descriptor_release_id,xtb_task_index,xtb_task_slug,source_task_index,source_task_slug,candidate_id,component_role,conformer_id,crest_rank,crest_energy_hartree,crest_ensemble_sha256,conformer_xyz_file,conformer_xyz_sha256,atom_count,atom_order_sha256,charge,uhf,xtb_version,xtb_binary_sha256,method,environment_model,electronic_temperature_k,ensemble_temperature_k,selection_status,result_storage_policy,failed_workdir_policy
tpu-reality-xtb-ensemble-20260825-v1,4000505,0004_000506_cf_08440194de7618f7d05f,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_08440194de7618f7d05f,506,-28.10280361,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000506_cf_08440194de7618f7d05f.xyz,b06704495716763ea73651e14769488891b9c066059ed19d54b556ffd965f4ea,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000506,0004_000507_cf_c38d8d14cb341b2681cd,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_c38d8d14cb341b2681cd,507,-28.10279223,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000507_cf_c38d8d14cb341b2681cd.xyz,22f54c2e69fe15994a03ab2261c694726a0579c882a1c833104c01ac204205a3,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000507,0004_000508_cf_0c18ff92c04d6bea1c24,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_0c18ff92c04d6bea1c24,508,-28.10278919,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000508_cf_0c18ff92c04d6bea1c24.xyz,05c5cbae391b37eaa9a00d549176a29f64e4c4317451dd7613f6b551a453c84f,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000508,0004_000509_cf_4305d9efdcc9f1dea163,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_4305d9efdcc9f1dea163,509,-28.102778,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000509_cf_4305d9efdcc9f1dea163.xyz,b728ed24cd038f799c2bb6c927abc80cb3c4c4d0bb8b91026e06a9e87c3968f8,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000509,0004_000510_cf_fa911e4e25a0b5f745a7,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_fa911e4e25a0b5f745a7,510,-28.10274713,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000510_cf_fa911e4e25a0b5f745a7.xyz,eed533db5150a95d597f3219cb13a1d630c0aab7a63f9f397d72a2ada9b5cc64,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000510,0004_000511_cf_b5d2f87d413f4b81a49d,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_b5d2f87d413f4b81a49d,511,-28.1026817,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000511_cf_b5d2f87d413f4b81a49d.xyz,5865352af6a182c3375c86c825a87a6f937dbe000e8feb6fddd8b8f2a03c8b98,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000511,0004_000512_cf_d00cefe1f00aa55a5a0d,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_d00cefe1f00aa55a5a0d,512,-28.10274206,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000512_cf_d00cefe1f00aa55a5a0d.xyz,3dc3d91f0da67c21d35edbaeed641a5c05e9e50ae50632ec7a341bae778442e2,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000512,0004_000513_cf_f31d5285fe2d01c72165,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_f31d5285fe2d01c72165,513,-28.10267385,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000513_cf_f31d5285fe2d01c72165.xyz,ddf48cda1f13658db67de1adae0c7f96e8cdef3fc672449e2b526ebf437a07e3,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000513,0004_000514_cf_cd79fc0061fa9a1497a3,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_cd79fc0061fa9a1497a3,514,-28.10265682,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000514_cf_cd79fc0061fa9a1497a3.xyz,b259670c3ebe67661e8548ec9e9053eb0055823ea8ba4885ed47b615421ed212,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000514,0004_000515_cf_4e72705f6ea0ca35a674,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_4e72705f6ea0ca35a674,515,-28.10265325,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000515_cf_4e72705f6ea0ca35a674.xyz,44d05e7008278f6d005b5f0f4799dde0c116dd41482fbc9983998d99b3096f0e,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000515,0004_000516_cf_86076a5825e68a00674a,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_86076a5825e68a00674a,516,-28.10262934,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000516_cf_86076a5825e68a00674a.xyz,bc8c0efb8daba319af7e1720ea40198c4dab3e0457b3ca3ba91ebfaca7b68d89,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000516,0004_000517_cf_e5bb551d850127d226a3,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_e5bb551d850127d226a3,517,-28.10261834,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000517_cf_e5bb551d850127d226a3.xyz,dce466cf5d3f89a1318c1b3e554100b668b999d15550756a8146bdd43c39f380,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000517,0004_000518_cf_1e1912eae81b3f96964d,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_1e1912eae81b3f96964d,518,-28.10260845,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000518_cf_1e1912eae81b3f96964d.xyz,4d1053137fc3823f3ce995b24424bc0db37301a4f0d3f701ce73feeab92c5ec0,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000518,0004_000519_cf_f532826d276da699dacc,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_f532826d276da699dacc,519,-28.10256458,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000519_cf_f532826d276da699dacc.xyz,c082b4882842a3393a7264185bfba44be0b1f95ef655b065c1227a8a03a39bd4,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000519,0004_000520_cf_8e3a0073401d95fbb1f0,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_8e3a0073401d95fbb1f0,520,-28.10254587,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000520_cf_8e3a0073401d95fbb1f0.xyz,7f594ab87d73916660d44e2e05ddaf6833c2d9604660cd3135c3201a726e435d,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000520,0004_000521_cf_8c5ae57e54178c723efa,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_8c5ae57e54178c723efa,521,-28.10251649,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000521_cf_8c5ae57e54178c723efa.xyz,b6435927b819261bdca065ef1752b48d1c3b33b21d76635f44797919d141ef77,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000521,0004_000522_cf_b8d67b2ad55124db7291,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_b8d67b2ad55124db7291,522,-28.10247234,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000522_cf_b8d67b2ad55124db7291.xyz,aa14a6b2eeec6b0972853daa7432a15449f3c9d386fa5043a3f92b45f23859b7,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000522,0004_000523_cf_3038aa67c4e680f8e241,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_3038aa67c4e680f8e241,523,-28.10244591,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000523_cf_3038aa67c4e680f8e241.xyz,0583fc5b5e4cac2e29bbdf74814eb381e8804e7cfa04a2d6a1882864b47e30e1,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000523,0004_000524_cf_37bdc1f766a2a2765914,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_37bdc1f766a2a2765914,524,-28.10235587,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000524_cf_37bdc1f766a2a2765914.xyz,915a18c8c46acf3093cf1ebdbb5f86322f4f8aec05dc2ff5d492ee9f325130aa,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000524,0004_000525_cf_bc90f215c3fe988912c1,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_bc90f215c3fe988912c1,525,-28.10229481,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000525_cf_bc90f215c3fe988912c1.xyz,27986bafd0cd494f115e82aa26d38ff143c1e055dc55d46321094b8f882e2583,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000525,0004_000526_cf_99bba5036b6f37c5aac9,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_99bba5036b6f37c5aac9,526,-28.10227116,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000526_cf_99bba5036b6f37c5aac9.xyz,941ebf7608a4f7827547c3c8da41ef3ada6be0a1475b4ca8e3532864f73392a5,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000526,0004_000527_cf_27509ebf1dd0df3fc737,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_27509ebf1dd0df3fc737,527,-28.10224423,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000527_cf_27509ebf1dd0df3fc737.xyz,88b916415a1134d6f36727c219a00d377db2ca8b0a302c2d909be5c3e111a809,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000527,0004_000528_cf_a24c215a0fe37d0cce4c,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_a24c215a0fe37d0cce4c,528,-28.10212706,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000528_cf_a24c215a0fe37d0cce4c.xyz,c3a96edaec39597f745b090781b5fcb5d11098ce68380788f35f5441bf5cffe2,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000528,0004_000529_cf_5620ca797bc46d3b636b,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_5620ca797bc46d3b636b,529,-28.10206362,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000529_cf_5620ca797bc46d3b636b.xyz,ee90cfdd0ab5d04517fae20c3af89d18b9b1c0a421df7c93dfb3c4bb5d2b99de,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000529,0004_000530_cf_c49a4fb58550e90e6572,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_c49a4fb58550e90e6572,530,-28.10202659,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000530_cf_c49a4fb58550e90e6572.xyz,d798b3523e8c220637dabdadd22eae4299fbeaa5722d5ae25194362ebba87c9a,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000530,0004_000531_cf_bc679a0e12ccdf79cb78,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_bc679a0e12ccdf79cb78,531,-28.10194276,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000531_cf_bc679a0e12ccdf79cb78.xyz,296f2e67e413b0aafbb0b867c858e6ebf5132e60d63ef86ec55b7069d8d709c4,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000531,0004_000532_cf_ff8da548b03c7d663a42,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_ff8da548b03c7d663a42,532,-28.10194058,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000532_cf_ff8da548b03c7d663a42.xyz,455b13e1dbf6666313c059c1073c88577ed765b5aa226e7737afa9e6b66d212e,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000532,0004_000533_cf_90e1fc1d4267475b5b8d,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_90e1fc1d4267475b5b8d,533,-28.10193368,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000533_cf_90e1fc1d4267475b5b8d.xyz,541f880c892561dbaa83c044322e350ccac135b7e2adf49a1caf27bedbfef348,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000533,0004_000534_cf_bee7bd3470077624d521,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_bee7bd3470077624d521,534,-28.10187697,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000534_cf_bee7bd3470077624d521.xyz,80188b01443be77d9c16f22c1a73eae57004d70a6c9959e23dbb9bdc6f049578,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000534,0004_000535_cf_2ee28af4aaafa28becb4,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_2ee28af4aaafa28becb4,535,-28.10185622,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000535_cf_2ee28af4aaafa28becb4.xyz,e3c338fc55895c3e0209cdca8886cb5abb0dbbb3cedb39ebe8a56de9261260ba,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000535,0004_000536_cf_9b1cb15db28952211dad,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_9b1cb15db28952211dad,536,-28.1018348,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000536_cf_9b1cb15db28952211dad.xyz,6f18e78fb14b3c320910c18cd5dd72b1860c919f5e96aeff92f5a113525865e6,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000536,0004_000537_cf_e283d3724609ffec0fa6,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_e283d3724609ffec0fa6,537,-28.10162192,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000537_cf_e283d3724609ffec0fa6.xyz,f6d2c26641a47d4826ac1ff26602b1d5580f90c63b289194aec03f868a03355f,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000537,0004_000538_cf_379b62c5be2177093c77,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_379b62c5be2177093c77,538,-28.10161679,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000538_cf_379b62c5be2177093c77.xyz,543e390349c7a4088b73abeec85a7e57bd29c7634da20901d347628ce0e52291,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000538,0004_000539_cf_b370aafe0395034392e1,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_b370aafe0395034392e1,539,-28.10157474,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000539_cf_b370aafe0395034392e1.xyz,788886e4fd98e4b5b85a9b55f4ba4663f01424db5904d66d66777ba26fb0412c,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000539,0004_000540_cf_ed701f7bd0b940d6df64,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_ed701f7bd0b940d6df64,540,-28.10156326,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000540_cf_ed701f7bd0b940d6df64.xyz,a7b35731fa2ebcb6d5921c8537b188fdc2a9e4f6884d819e913a911b2ddfe75e,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
tpu-reality-xtb-ensemble-20260825-v1,4000540,0004_000541_cf_90651c94b594f1260751,4,reality_commercial_hdo_16,commercial_hdo_16,chain_extender,cf_90651c94b594f1260751,541,-28.10154369,1c4e55889d2a3b7efe18a90fd1863ebddfed7970a547976142df099856194237,输入构象/0004_000541_cf_90651c94b594f1260751.xyz,27d78a3ac7d0866e09d10f802f39cf73c69e7b2836b2f8915fcc7d95383b81d8,22,49e7133e695b1a53d7e940535ff1a10094b5c32327b44a4bbca7071186ab15ee,0,0,6.7.1,debf27a9e0fa4bfb5ca75aafe4b90d8211f08ec2f4a482f375a4987212eaa12a,GFN2-xTB,gas_phase,300,298.15,selected_all_crest_conformers,sharded_tar_gz_v1,retain_for_diagnosis
